text,label
"['hi', 'think', 'posted', 'remember', 'seem', 'different', 'version', 'rather', 'completely', 'different', 'alters', 'seem', 'able', 'sneak', 'without', 'main', 'host', 'time', 'realising', 'covert', 'system', 'seem', '3', 'main', 'anp', 'life', 'deal', 'public', 'life', 'going', 'college', 'work', 'etc', 'others', 'inside', 'originally', 'remembered', 'imaginary', 'friend', 'younger', 'fine', 'reaching', 'peri', 'menopause', 'period', 'body', 'life', 'isolated', 'year', 'due', 'covid', 'needing', 'shield', 'regular', 'host', 'anp', 'seems', 'vanished', 'longer', 'needed', 'work', 'appointment', 'attend', 'month', 'seem', 'entirely', 'different', 'person', 'everyday', 'change', 'throughout', 'day', 'mid', 'life', 'crisis', 'thing', 'related', 'menopause', 'due', 'isolation', 'hoping', 'return', 'getting', 'vaccinated', 'anyone', 'frequent', 'switch', 'midlife', 'menopause', 'phase', 'life', 'struggling', 'similar', 'issue', 'due', 'shielding', 'alone', 'year', 'etc', 'thanks']",5
"['good', 'morning', 'everyone', 'nice', 'wanted', 'discus', 'experience', 'regularly', 'child', 'way', '49', 'experience', 'extremely', 'distressing', 'guess', 'trying', 'understand', 'happening', 'interest', 'mh', 'mhfa', 'subsequent', 'reading', 'seems', 'good', 'idea', 'finally', 'try', 'describe', 'experience', 'discover', 'happening', 'night', 'child', 'age', '6', '7', 'experienced', 'feeling', 'sinking', 'bed', 'bed', 'swallowing', 'whole', 'experienced', 'loud', 'noise', 'parent', 'trying', 'comfort', 'seemed', 'moving', 'incredibly', 'quickly', 'even', 'thought', 'stationary', 'lost', 'sense', 'perspective', 'arm', 'would', 'appear', 'incredibly', 'long', 'far', 'away', 'item', 'would', 'appear', 'larger', 'smaller', 'example', 'parent', 'may', 'appear', 'far', 'distance', 'even', 'room', 'whole', 'experience', 'deeply', 'upsetting', 'difficult', 'describe', 'happening', 'child', 'eventually', 'grew', 'late', 'teen', 'early', '20', 'thought', 'maybe', 'experiencing', 'much', 'appreciated']",5
"['hello', 'everyone', 'new', 'wanted', 'ask', 'thought', 'experiencing', 'course', 'right', 'awaiting', 'professional', 'therapy', 'help', 'identify', 'officially', 'long', 'patiently', 'wait', 'nothing', 'point', 'toughts', 'people', 'imaginary', 'life', 'since', 'early', 'childhood', 'remember', 'exact', 'moment', 'every', 'year', 'life', 'much', 'recently', 'gender', 'sexuality', 'crisis', 'well', 'identity', 'crisis', 'reoccurring', 'since', 'think', 'always', 'always', 'think', 'talk', 'voice', 'come', 'outside', 'head', 'like', 'toughts', 'refer', 'u', 'sometimes', 'lose', 'control', 'body', 'thing', 'intend', 'watch', 'inside', 'month', 'ago', 'started', 'seeing', 'voice', 'inside', 'full', 'people', 'exact', 'look', 'personality', 'like', 'dislike', 'etc', 'day', 'ago', 'started', 'open', 'friend', 'feeling', 'like', 'people', 'every', 'often', 'since', 'time', 'feel', 'free', 'great', 'refer', 'name', 'person', 'feel', 'like', 'sure', 'person', 'people', 'inside', 'finally', 'behave', 'want', 'would', 'like', 'present', 'friend', 'discovering', 'new', 'thing', 'u', 'everyday', 'u', 'slight', 'amnesia', 'changing', 'person', 'controlling', 'body', 'remember', 'like', 'happened', 'last', 'hour', 'becomes', 'blurry', 'always', 'like', 'watching', 'movie', 'instead', 'memory', 'time', 'almost', 'remember', 'thing', 'person', 'time', 'course', 'want', 'look', 'diagnose', 'want', 'clue', 'sorry', 'editing', 'wrote', 'phone', 'sending', 'love']",5
"['tw', 'drug', 'related', 'trauma', 'hi', 'first', 'never', 'used', 'forum', 'bear', 'nearly', '19', 'boat', 'load', 'diagnosis', 'wanna', 'hear', 'wanna', 'explain', 'right', 'context', 'question', 'november', '2019', 'panic', 'attack', 'high', 'mixed', 'substance', 'lasted', '17', 'straight', 'hour', 'able', 'feel', 'grounded', 'reality', 'since', 'working', 'therapist', 'thus', 'far', 'completely', 'unable', 'stop', 'dissociation', 'even', 'short', 'period', 'tried', 'several', 'different', 'type', 'therapy', 'ready', 'give', 'yet', 'starting', 'lose', 'hope', 'quite', 'remember', 'like', 'dissociated', 'anymore', 'short', 'term', 'memory', 'attention', 'span', 'also', 'taken', 'huge', 'hit', 'guess', 'question', 'anyone', 'able', 'fully', 'recover', 'type', 'constant', 'dissociation', 'long', 'take', 'learn', 'cope']",5
"['lot', 'time', 'look', 'mirror', 'think', 'know', 'anymore', 'world', 'make', 'believe', 'head', 'go', 'sad', 'think', 'normal', 'make', 'whole', 'new', 'identity', 'personality', 'feel', 'like', 'sometimes', 'sit', 'cry', 'remember', 'dream', 'happiness', 'happy', 'family', 'never', 'happen', 'get', 'sad', 'life', 'horrible', 'make', 'new', 'one', 'completely', 'public', 'dinner', 'table', 'people', 'know', 'feel', 'faking', 'like', 'nothing', 'real', 'anymore', 'nothing', 'say', 'real', 'anymore', 'completely', 'zoned', 'people', 'stuck', 'head', 'usually', 'spend', 'day', 'writing', 'reading', 'watching', 'tv', 'show', 'love', 'completely', 'lost', 'sense', 'self', 'thing', 'get', 'day', 'made', 'movie', 'tv', 'show', 'book', 'inside', 'head', 'find', 'sad']",5
"['hello', 'new', 'forum', 'experiencing', 'dissociation', 'response', 'childhood', 'trauma', 'pretty', 'sure', 'dissociation', 'often', 'feel', 'like', 'floating', 'away', 'body', 'behind', 'screen', 'psychologist', 'agrees', 'working', 'lately', 'getting', 'much', 'worse', 'frequency', 'point', 'find', 'hard', 'move', 'episode', 'impossible', 'talk', 'scary', 'able', 'talk', 'hoping', 'would', 'others', 'around', 'dissociation', 'could', 'offer', 'experience', 'feeling', 'alone', 'moment']",5
"['sure', 'depersonalization', 'let', 'identify', 'moderator', 'due', 'covid', 'health', 'care', 'state', 'become', 'poor', 'get', '5', 'min', 'video', 'call', 'shame', 'find', 'hard', 'cope', 'reality', 'time', 'different', 'version', 'like', 'better', 'rap', 'star', 'girl', 'jewelry', 'every', 'player', 'hip', 'hop', 'game', 'could', 'want', 'however', 'impersonate', 'exists', 'inside', 'mind', 'even', 'talk', 'anyone', 'know', 'losing', 'coping', 'harsh', 'reality', 'today', 'america', 'ok']",5
"['hello', 'around', 'november', 'started', 'meditating', 'everyday', '20', 'minute', 'happy', 'thinking', 'would', 'good', 'health', 'started', 'guided', 'chakra', 'meditation', 'time', 'would', 'come', 'third', 'eye', 'chakra', 'making', 'mistake', 'realise', 'forcefully', 'concentrating', 'hard', 'area', 'would', 'kind', 'vibrate', 'feel', 'weird', 'head', 'meditation', 'would', 'feel', 'really', 'dazed', 'week', 'noticed', 'whenever', 'went', 'outside', 'verry', 'sensitive', 'light', 'vision', 'started', 'blur', 'eventually', 'getting', 'feeling', 'time', 'even', 'indoors', 'feel', 'totally', 'detached', 'almost', 'like', 'feeling', 'drunk', 'time', 'everything', 'weird', 'even', 'feel', 'like', 'living', 'reality', 'talking', 'people', 'start', 'getting', 'really', 'paranoid', 'making', 'sense', 'even', 'focus', 'properly', 'like', 'looking', 'world', 'water', 'feel', 'pressure', 'head', 'recently', 'ear', 'constantly', 'ringing', 'driving', 'crazy', '6', 'week', 'symptom', 'moment', 'wake', 'sleep', 'respite', 'doctor', 'comprehensive', 'blood', 'test', 'find', 'anything', 'reluctant', 'send', 'neurologist', 'basically', 'told', 'come', 'back', 'month', 'go', 'away', 'mentioned', 'depersonalisation', 'possible', 'explanation', 'think', 'particularly', 'stressed', 'meditation', 'thing', 'see', 'quite', 'obvious', 'correlation', 'course', 'could', 'wrong', 'random', 'neurological', 'issue', 'maybe', 'triggered', 'meditation', 'anyone', 'experience', 'could', 'offer', 'advice', 'fear', 'never', 'feel', 'normal', 'ever', 'maybe', 'sound', 'like', 'crazy', 'thank', 'reading']",5
"['hello', 'hoping', 'get', 'advise', 'name', 'experiencing', 'done', 'presuming', 'normal', 'idea', 'turn', 'extremely', 'passive', 'person', 'usually', 'avoid', 'conformation', 'cost', 'year', 'working', 'issue', 'slowly', 'however', 'multiple', 'occasion', 'confrontation', 'happens', 'expecting', 'seem', 'zone', 'colleague', 'even', 'commented', 'like', 'even', 'room', 'afterwards', 'left', 'little', 'memory', 'happened', 'occured', 'yesterday', 'however', 'remember', 'exactly', 'said', 'stand', 'zoned', 'left', 'absolutely', 'infuriated', 'happening', 'way', 'ensure', 'stay', 'grounded', 'moment', 'enable', 'act', 'properly', 'future']",5
"['hey', 'guy', 'new', '21', 'year', 'old', 'college', 'student', 'minnesota', 'relief', 'finally', 'part', 'forum', 'conversation', 'people', 'struggling', 'truly', 'indescribable', 'confusion', 'horror', 'dissociating', 'began', 'writing', 'thinking', 'would', 'try', 'get', 'advice', 'solution', 'health', 'think', 'really', 'find', 'answer', 'happened', 'physical', 'health', 'field', 'think', 'important', 'share', 'story', 'feel', 'validated', 'others', 'experiencing', 'thing', 'doctor', 'always', 'believe', 'want', 'help', 'others', 'anything', 'beneficial', 'learned', 'past', '15', 'month', 'case', 'could', 'make', 'difference', 'someone', 'life', 'story', 'apologize', 'length', 'try', 'keep', 'brief', 'always', 'feel', 'like', 'omitting', 'important', 'detail', 'dealing', 'strange', 'awful', 'undiagnosed', 'gut', 'condition', 'past', '15', 'month', 'took', 'last', 'semester', 'school', 'feel', 'like', 'really', 'since', 'first', 'half', 'sophomore', 'year', 'began', 'classmate', 'going', 'senior', 'fall', 'yet', 'still', 'feel', 'like', 'second', 'third', 'year', 'blur', 'pain', 'depression', 'struggled', 'social', 'anxiety', 'since', 'age', '4', 'selective', 'autism', 'preschool', 'kindergarten', 'improved', 'first', 'grade', 'although', 'college', 'felt', 'comfortable', 'contributing', 'class', 'discussion', 'asking', 'question', 'always', 'shy', 'introverted', 'huge', 'amount', 'friend', 'guess', 'realize', 'much', 'behavior', 'rooted', 'anxiety', '7th', 'grade', 'lost', 'friend', 'also', 'experienced', 'bullying', 'first', 'time', 'really', 'set', 'anxiety', 'high', 'school', 'well', 'academically', 'struggled', 'making', 'friend', 'joining', 'club', 'senior', 'year', 'missed', 'lot', 'always', 'extremely', 'tense', 'never', 'seemed', 'happy', 'never', 'considered', 'going', 'therapist', 'taking', 'medication', 'wish', 'beginning', 'college', 'opened', 'lot', 'way', 'finally', 'initiated', 'relationship', 'realize', 'social', 'anxiety', 'mild', 'ocd', 'turning', 'generalized', 'anxiety', 'school', 'year', 'truly', 'never', 'moment', 'shoulder', 'relaxed', 'felt', 'watched', 'analyzed', 'others', 'heart', 'would', 'beat', 'random', 'time', 'felt', 'unsafe', 'working', 'fairly', 'simple', 'office', 'job', 'school', 'continued', 'build', 'finally', 'experience', 'derealization', 'depersonalization', 'first', 'time', 'two', 'december', 'ago', 'winter', 'break', 'saw', 'something', 'upsetting', 'phone', 'made', 'break', 'suddenly', 'felt', 'numb', 'laid', 'bed', '3', 'hour', 'texting', 'friend', 'scared', 'know', 'happened', 'went', 'away', 'month', 'later', 'came', 'back', 'post', 'wisdom', 'tooth', 'surgery', 'antibiotic', 'severe', 'anxiety', 'attack', 'yet', 'felt', 'nauseous', 'appetite', 'energy', 'feel', 'like', 'human', 'like', 'felt', 'sad', 'confused', 'got', 'case', 'flu', 'set', 'thing', 'even', 'since', 'flu', 'january', '2018', 'extreme', 'stomach', 'pain', 'burning', 'cramping', 'lack', 'appetite', 'acid', 'reflux', 'worst', 'symptom', 'brain', 'fog', 'brain', 'fog', 'take', 'form', 'extreme', 'dissociation', 'mental', 'physical', 'health', 'doctor', 'seemed', 'understand', 'therapist', 'belief', 'dissociation', 'anxiety', 'based', 'related', 'much', 'gut', 'gi', 'drs', 'know', 'brain', 'fog', 'never', 'seen', 'extreme', 'head', 'gut', 'become', 'completely', 'linked', 'cannot', 'clear', 'mind', 'escape', 'feeling', 'depression', 'gut', 'pain', 'condition', 'got', 'increasingly', 'worse', 'winter', 'able', 'function', 'think', 'schoolwork', 'emotional', 'connection', 'friend', 'family', 'scared', 'paranoid', 'time', 'struggled', 'anxiety', 'large', 'part', 'life', 'never', 'struggled', 'depression', 'serious', 'health', 'concern', 'developed', 'asthma', 'walking', 'lacked', 'energy', 'anything', 'scared', 'food', 'thinking', 'would', 'worsen', 'pain', 'somehow', 'multiple', 'gi', 'doctor', 'mayo', 'clinic', 'infectious', 'disease', 'dr', 'psychiatrist', 'neurologist', 'physical', 'therapist', 'friendship', 'struggling', 'falling', 'apart', '15', 'month', 'exhausting', 'painful', 'fake', 'existence', 'voice', 'laugh', 'friend', 'struggle', 'carrying', 'conversation', 'parent', 'let', 'alone', 'stranger', 'coffee', 'shop', 'relative', 'teacher', 'friend', 'tested', 'truly', 'everything', 'celiac', 'lyme', 'sjogren', 'diabetes', 'multiple', 'sclerosis', 'endoscopy', 'mri', 'etc', 'fourth', 'anti', 'depressant', 'effexor', 'tried', 'acupuncture', 'massage', 'epsom', 'balts', 'tea', 'walking', 'sauna', 'found', 'relief', 'thing', 'helped', 'probiotic', 'seem', 'get', 'system', 'moving', 'create', 'reaction', 'clear', 'stomach', 'maybe', 'week', 'also', 'mind', 'laugh', 'make', 'plan', 'listen', 'music', 'suddenly', 'body', 'get', 'used', 'go', 'back', 'fog', 'really', 'lost', 'hope', 'think', 'test', 'could', 'done', 'talk', 'therapy', 'mental', 'health', 'strategy', 'helped', 'rooted', 'gut', 'mind', 'although', 'developed', 'depression', 'top', 'guess', 'wondering', 'anyone', 'else', 'dissociation', 'struggle', 'also', 'experienced', 'gut', 'pain', 'ibs', 'knew', 'gut', 'brain', 'connected', 'feel', 'like', 'gut', 'controlling', 'soul', 'lot', 'time', 'want', 'go', 'live', 'normal', 'life', 'force', 'care', 'anything', 'fog', 'surrounding', 'time', 'along', 'extreme', 'pain', 'sorry', 'length', 'hard', 'relive', 'way', 'also', 'think', 'important', 'put', 'word', 'paper', 'really', 'lack', 'kind', 'identity', 'solidifies', 'still', 'voice', 'way', 'tip', 'similar', 'experience', 'coping', 'technique', 'would', 'hugely', 'appreciated', 'thank']",5
"['dissociation', 'disconnection', 'lack', 'continuity', 'thought', 'memory', 'surroundings', 'action', 'identity', 'honestly', 'say', 'remember', 'time', 'varies', 'strength', 'day', 'reality', 'memory', 'depleting', 'due', 'fact', 'starting', 'new', 'chapter', 'life', 'surroundings', 'definitely', 'different', 'action', 'definitely', 'different', 'make', 'identity', 'different', 'feel', 'like', 'starting', 'get', 'little', 'bit', 'better', 'drastic', 'change', 'make', 'throughout', 'day', 'make', 'nervous', 'almost', 'like', 'dirty', 'confession', 'thinking', 'small', 'mistake', 'glitch', 'make', 'change', 'tiring', 'stressful', 'like', 'working', 'job', 'get', 'satisfaction']",5
"['know', 'probably', 'get', 'time', 'thank', 'patience', 'last', 'week', 'especially', 'talking', 'someone', 'close', 'survivor', 'childhood', 'sexual', 'abuse', 'realized', 'likely', 'memory', 'remembering', 'remember', 'handful', 'small', 'instance', 'cocsa', 'one', 'small', 'event', 'grown', 'family', 'friend', 'symptom', 'seems', 'like', 'stuff', 'remembering', 'last', 'night', 'already', 'feeling', 'good', 'chronic', 'pain', 'acting', 'struggling', 'suicidal', 'intrusive', 'thought', 'laying', 'bed', 'sudden', 'thought', 'something', 'longer', 'remember', 'thing', 'temporarily', 'make', 'forget', 'upset', 'help', 'calm', 'time', 'remember', 'later', 'anxiety', 'spiked', 'started', 'feeling', 'uncomfortable', 'restless', 'felt', 'dizzy', 'light', 'headed', 'looked', 'arm', 'feel', 'attached', 'overall', 'felt', 'really', 'uncomfortable', 'body', 'anxious', 'feel', 'free', 'ask', 'clarifying', 'question', 'try', 'answer', 'thank', 'helping', 'know', 'going', 'nothing', 'compared', 'lot']",5
"['hello', 'person', 'reading', 'whoever', 'else', 'version', 'reality', 'different', 'almost', 'everyone', 'know', 'bar', 'one', 'person', 'schizophrenia', 'hallucination', 'mainly', 'external', 'whereas', 'mine', 'internal', 'usually', 'aged', '25', 'actually', 'think', 'happy', 'first', 'time', 'life', 'wanted', 'post', 'feeling', 'hoping', 'give', 'advice', 'experience', 'recently', 'changed', 'medication', 'aripiprazole', '3mg', '2mg', 'flupentixol', 'lot', 'time', 'passed', 'medication', 'year', 'psychology', 'psychotic', 'episode', 'general', 'day', 'day', 'life', 'labelled', 'bpd', 'borderline', 'personality', 'disorder', 'know', 'literally', 'else', 'could', 'classed', 'date', 'know', 'mind', 'suicidal', 'depressed', 'personality', 'angry', 'rage', 'personality', 'personality', 'moment', 'stable', 'unable', 'really', 'specifically', 'label', 'personality', 'corner', 'consciousness', 'hoping', 'others', 'may', 'insight', 'could', 'give', 'advice', 'keep', 'personality', 'stable', 'enough', 'live', 'full', 'life', 'p', 'switched', 'personality', 'memory', 'emotion', 'set', 'several', 'time', 'writing']",5
"['experienced', 'derealization', 'pretty', 'consistently', '6', 'year', 'recently', 'really', 'screwing', 'relationship', 'really', 'hard', 'time', 'making', 'connection', 'memory', 'someone', 'actually', 'show', 'feel', 'hard', 'time', 'seeing', 'people', 'disconnect', 'brain', 'memory', 'feel', 'completely', 'separate', 'feel', 'anyone', 'else', 'felt', 'making', 'incredibly', 'insecure', 'relationship', 'trusting', 'people', 'care', 'value']",5
"['get', 'deja', 'vu', 'often', 'recent', 'year', 'mostly', 'enjoy', 'strange', 'way', 'recognise', 'happening', 'go', 'motion', 'recently', 'though', 'changed', 'mixture', 'deja', 'vu', 'dream', 'real', 'life', 'one', 'recent', 'event', 'really', 'confused', 'made', 'question', 'possibility', 'multiple', 'reality', 'kitchen', 'making', 'dinner', 'listening', 'music', 'tv', 'thought', 'entered', 'mind', 'must', 'get', 'cd', 'mum', 'car', 'one', 'great', 'song', 'like', 'thought', 'cd', 'mum', 'car', 'hardly', 'ever', 'drive', 'never', 'left', 'cd', 'even', 'use', 'car', 'new', 'car', 'thing', 'see', 'album', 'mind', 'red', 'circle', 'middle', 'cartoonish', 'drawing', 'song', 'like', '2nd', 'disc', 'halfway', 'playlist', 'reality', 'idea', 'album', 'song', 'memory', 'left', 'mum', 'car', 'idea', 'going']",5
